pmid,cited_pmid
MEDLINE:23647436,MEDLINE:12843000
MEDLINE:23647436,MEDLINE:12732890
MEDLINE:23647436,MEDLINE:12393659
MEDLINE:23647436,MEDLINE:12476289
MEDLINE:23647436,MEDLINE:12393402
MEDLINE:23647436,
MEDLINE:23647436,MEDLINE:12010789
MEDLINE:23647436,MEDLINE:12203140
MEDLINE:23647436,MEDLINE:11929799
MEDLINE:23647436,MEDLINE:11830461
MEDLINE:23647436,MEDLINE:11464977
MEDLINE:23647436,MEDLINE:8932810
MEDLINE:23647436,MEDLINE:11535994
MEDLINE:23647436,MEDLINE:11442503
MEDLINE:23647436,MEDLINE:11349720
MEDLINE:23647436,MEDLINE:9116609
MEDLINE:23647436,MEDLINE:11222365
MEDLINE:23647436,MEDLINE:11154213
MEDLINE:23647436,MEDLINE:11781649
MEDLINE:23647436,
MEDLINE:23647436,MEDLINE:10733491
MEDLINE:23647436,MEDLINE:8779686
MEDLINE:23647436,MEDLINE:1651360
MEDLINE:23647436,MEDLINE:2158278
MEDLINE:23647436,MEDLINE:9707026
MEDLINE:23647436,MEDLINE:9028551
MEDLINE:23647436,MEDLINE:9827819
MEDLINE:23647436,MEDLINE:9180191
MEDLINE:23647436,MEDLINE:10885354
MEDLINE:23647436,MEDLINE:2849818
MEDLINE:23647436,MEDLINE:9310503
MEDLINE:23647436,MEDLINE:1315585
MEDLINE:23647436,MEDLINE:9535039
MEDLINE:23647436,MEDLINE:10982288
MEDLINE:23647436,MEDLINE:10627493
MEDLINE:23647436,MEDLINE:7670117
MEDLINE:23647436,MEDLINE:8610388
MEDLINE:23647436,MEDLINE:7907729
MEDLINE:23647436,MEDLINE:1658652
MEDLINE:23647436,MEDLINE:10490734
MEDLINE:23647436,MEDLINE:10432281
MEDLINE:23647436,MEDLINE:8011521
MEDLINE:23647436,
MEDLINE:23647436,MEDLINE:7675046
MEDLINE:23647436,MEDLINE:11807708
MEDLINE:23647436,MEDLINE:8380242
MEDLINE:23647436,MEDLINE:15125702
MEDLINE:23647436,MEDLINE:11986243
MEDLINE:23647436,MEDLINE:11567988
MEDLINE:23647436,
MEDLINE:23647436,MEDLINE:12069017
MEDLINE:23647436,MEDLINE:7579469
MEDLINE:23647436,MEDLINE:16151431
MEDLINE:23647436,MEDLINE:11914998
MEDLINE:23647436,MEDLINE:16501590
MEDLINE:23647436,MEDLINE:17026823
MEDLINE:23647436,MEDLINE:16532016
MEDLINE:23647436,MEDLINE:8916975
MEDLINE:23636125,
MEDLINE:23636125,
MEDLINE:23636125,
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:21816628
MEDLINE:23636125,MEDLINE:21451092
MEDLINE:23636125,MEDLINE:21252605
MEDLINE:23636125,
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:20585816
MEDLINE:23636125,MEDLINE:20110457
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:20076945
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:20420956
MEDLINE:23636125,MEDLINE:20149960
MEDLINE:23636125,
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:19683414
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:19959652
MEDLINE:23636125,MEDLINE:19226238
MEDLINE:23636125,MEDLINE:19393928
MEDLINE:23636125,MEDLINE:19232913
MEDLINE:23636125,
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:19194024
MEDLINE:23636125,MEDLINE:19405008
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:18455944
MEDLINE:23636125,MEDLINE:18534132
MEDLINE:23636125,MEDLINE:18605360
MEDLINE:23636125,MEDLINE:18292916
MEDLINE:23636125,MEDLINE:18311752
MEDLINE:23636125,MEDLINE:18509580
MEDLINE:23636125,MEDLINE:17936022
MEDLINE:23636125,MEDLINE:17398265
MEDLINE:23636125,MEDLINE:17531513
MEDLINE:23636125,MEDLINE:17684085
MEDLINE:23636125,MEDLINE:17673588
MEDLINE:23636125,MEDLINE:17606181
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:17416123
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:17141009
MEDLINE:23636125,MEDLINE:16799176
MEDLINE:23636125,MEDLINE:16720638
MEDLINE:23636125,MEDLINE:16861132
MEDLINE:23636125,MEDLINE:16724200
MEDLINE:23636125,MEDLINE:16831642
MEDLINE:23636125,MEDLINE:16506872
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:16263781
MEDLINE:23636125,MEDLINE:16337530
MEDLINE:23636125,MEDLINE:16282408
MEDLINE:23636125,MEDLINE:16140816
MEDLINE:23636125,MEDLINE:15999280
MEDLINE:23636125,MEDLINE:15657070
MEDLINE:23636125,MEDLINE:15528051
MEDLINE:23636125,MEDLINE:15358849
MEDLINE:23636125,MEDLINE:15383804
MEDLINE:23636125,MEDLINE:14743984
MEDLINE:23636125,MEDLINE:15361390
MEDLINE:23636125,MEDLINE:15318285
MEDLINE:23636125,MEDLINE:15048177
MEDLINE:23636125,MEDLINE:14997095
MEDLINE:23636125,MEDLINE:14586914
MEDLINE:23636125,MEDLINE:12864792
MEDLINE:23636125,MEDLINE:12809562
MEDLINE:23636125,MEDLINE:12632439
MEDLINE:23636125,MEDLINE:12469084
MEDLINE:23636125,MEDLINE:11922854
MEDLINE:23636125,MEDLINE:12113468
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:12136330
MEDLINE:23636125,MEDLINE:11087307
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:3327028
MEDLINE:23636125,MEDLINE:4595273
MEDLINE:23636125,MEDLINE:11678298
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:5921567
MEDLINE:23636125,MEDLINE:19777628
MEDLINE:23636125,MEDLINE:9344306
MEDLINE:23636125,MEDLINE:3337932
MEDLINE:23636125,MEDLINE:10738419
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:7161781
MEDLINE:23636125,MEDLINE:10750002
MEDLINE:23636125,MEDLINE:10963182
MEDLINE:23636125,MEDLINE:8666631
MEDLINE:23636125,MEDLINE:3708230
MEDLINE:23636125,MEDLINE:8461078
MEDLINE:23636125,MEDLINE:5008469
MEDLINE:23636125,MEDLINE:1611740
MEDLINE:23636125,MEDLINE:2323144
MEDLINE:23636125,MEDLINE:3652593
MEDLINE:23636125,MEDLINE:11057467
MEDLINE:23636125,MEDLINE:8832469
MEDLINE:23636125,MEDLINE:10717857
MEDLINE:23636125,MEDLINE:9917683
MEDLINE:23636125,MEDLINE:7001312
MEDLINE:23636125,MEDLINE:8905857
MEDLINE:23636125,MEDLINE:10509873
MEDLINE:23636125,MEDLINE:9219131
MEDLINE:23636125,MEDLINE:1624489
MEDLINE:23636125,MEDLINE:6600390
MEDLINE:23636125,MEDLINE:7048533
MEDLINE:23636125,MEDLINE:9768907
MEDLINE:23636125,MEDLINE:7754892
MEDLINE:23636125,MEDLINE:7559688
MEDLINE:23636125,MEDLINE:6742897
MEDLINE:23636125,MEDLINE:9688036
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:6742895
MEDLINE:23636125,MEDLINE:3575423
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:1198072
MEDLINE:23636125,MEDLINE:2592391
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:6742896
MEDLINE:23636125,MEDLINE:9246090
MEDLINE:23636125,MEDLINE:6607044
MEDLINE:23636125,MEDLINE:3786418
MEDLINE:23636125,MEDLINE:10663753
MEDLINE:23636125,MEDLINE:9804720
MEDLINE:23636125,
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:15020324
MEDLINE:23636125,MEDLINE:4013704
MEDLINE:23636125,MEDLINE:7287791
MEDLINE:23636125,MEDLINE:1624486
MEDLINE:23636125,MEDLINE:9883419
MEDLINE:23636125,MEDLINE:2053923
MEDLINE:23636125,MEDLINE:12522401
MEDLINE:23636125,MEDLINE:8773720
MEDLINE:23636125,MEDLINE:10644135
MEDLINE:23636125,MEDLINE:7500513
MEDLINE:23636125,
MEDLINE:23636125,MEDLINE:3791738
MEDLINE:23634907,
MEDLINE:23634907,
MEDLINE:23634907,
MEDLINE:23634907,
MEDLINE:23634907,MEDLINE:22723045
MEDLINE:23634907,
MEDLINE:23634907,
MEDLINE:23634907,MEDLINE:23093511
MEDLINE:23634907,MEDLINE:22901465
MEDLINE:23634907,MEDLINE:22716297
MEDLINE:23634907,MEDLINE:23078660
MEDLINE:23634907,MEDLINE:22591912
MEDLINE:23634907,
MEDLINE:23634907,
MEDLINE:23634907,MEDLINE:22463804
MEDLINE:23634907,MEDLINE:22498580
MEDLINE:23634907,
MEDLINE:23634907,MEDLINE:21937077
MEDLINE:23634907,MEDLINE:22031590
MEDLINE:23634907,
MEDLINE:23634907,MEDLINE:21251087
MEDLINE:23634907,MEDLINE:22142427
MEDLINE:23634907,MEDLINE:21366463
MEDLINE:23634907,MEDLINE:21356039
MEDLINE:23634907,MEDLINE:21284441
MEDLINE:23634907,MEDLINE:21242058
MEDLINE:23634907,MEDLINE:20970164
MEDLINE:23634907,
MEDLINE:23634907,MEDLINE:20482714
MEDLINE:23634907,MEDLINE:20869750
MEDLINE:23634907,MEDLINE:20854068
MEDLINE:23634907,MEDLINE:20919608
MEDLINE:23634907,MEDLINE:20586631
MEDLINE:23634907,MEDLINE:20430738
MEDLINE:23634907,MEDLINE:20069779
MEDLINE:23634907,MEDLINE:19961250
MEDLINE:23634907,
MEDLINE:23634907,MEDLINE:19134181
MEDLINE:23634907,MEDLINE:19552937
MEDLINE:23634907,MEDLINE:19540554
MEDLINE:23634907,MEDLINE:19144382
MEDLINE:23634907,MEDLINE:18296275
MEDLINE:23634907,MEDLINE:18614200
MEDLINE:23634907,MEDLINE:18234276
MEDLINE:23634907,MEDLINE:17950781
MEDLINE:23634907,MEDLINE:17270240
MEDLINE:23634907,MEDLINE:17222256
MEDLINE:23634907,
MEDLINE:23634907,MEDLINE:17041192
MEDLINE:23634907,MEDLINE:16613327
MEDLINE:23634907,MEDLINE:12857667
MEDLINE:23634907,MEDLINE:11933581
MEDLINE:23634907,MEDLINE:12783970
MEDLINE:23634907,
MEDLINE:23615883,
MEDLINE:23609613,MEDLINE:22176557
MEDLINE:23609613,MEDLINE:22094901
MEDLINE:23609613,MEDLINE:22266486
MEDLINE:23609613,MEDLINE:22266837
MEDLINE:23609613,MEDLINE:22197856
MEDLINE:23609613,MEDLINE:22145590
MEDLINE:23609613,
MEDLINE:23609613,MEDLINE:22115041
MEDLINE:23609613,MEDLINE:21835400
MEDLINE:23609613,MEDLINE:21606978
MEDLINE:23609613,MEDLINE:21911773
MEDLINE:23609613,MEDLINE:21843037
MEDLINE:23609613,MEDLINE:21502996
MEDLINE:23609613,MEDLINE:21865972
MEDLINE:23609613,MEDLINE:21770680
MEDLINE:23609613,MEDLINE:21799650
MEDLINE:23609613,MEDLINE:21601201
MEDLINE:23609613,MEDLINE:21628610
MEDLINE:23609613,MEDLINE:21682114
MEDLINE:23609613,MEDLINE:21623493
MEDLINE:23609613,MEDLINE:21517923
MEDLINE:23609613,MEDLINE:21468013
MEDLINE:23609613,MEDLINE:21537123
MEDLINE:23609613,MEDLINE:21224837
MEDLINE:23609613,MEDLINE:21289299
MEDLINE:23609613,MEDLINE:21330559
MEDLINE:23609613,MEDLINE:21317420
MEDLINE:23609613,MEDLINE:21303675
MEDLINE:23609613,MEDLINE:21274381
MEDLINE:23609613,MEDLINE:20552401
MEDLINE:23609613,MEDLINE:20817171
MEDLINE:23609613,MEDLINE:21029791
MEDLINE:23609613,MEDLINE:21131921
MEDLINE:23609613,MEDLINE:20598661
MEDLINE:23609613,MEDLINE:21050687
MEDLINE:23609613,MEDLINE:20871406
MEDLINE:23609613,MEDLINE:21050242
MEDLINE:23609613,MEDLINE:20626306
MEDLINE:23609613,MEDLINE:20883853
MEDLINE:23609613,MEDLINE:20551941
MEDLINE:23609613,MEDLINE:20372112
MEDLINE:23609613,MEDLINE:20400102
MEDLINE:23609613,MEDLINE:20398668
MEDLINE:23609613,MEDLINE:20145607
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,MEDLINE:20197551
MEDLINE:23609613,MEDLINE:20442390
MEDLINE:23609613,MEDLINE:20332526
MEDLINE:23609613,MEDLINE:20096679
MEDLINE:23609613,MEDLINE:20022984
MEDLINE:23609613,MEDLINE:19809405
MEDLINE:23609613,MEDLINE:19939833
MEDLINE:23609613,MEDLINE:19756027
MEDLINE:23609613,MEDLINE:19664074
MEDLINE:23609613,MEDLINE:19631283
MEDLINE:23609613,MEDLINE:19845531
MEDLINE:23609613,MEDLINE:19331704
MEDLINE:23609613,
MEDLINE:23609613,MEDLINE:19268725
MEDLINE:23609613,MEDLINE:18496230
MEDLINE:23609613,MEDLINE:19438848
MEDLINE:23609613,MEDLINE:19416130
MEDLINE:23609613,MEDLINE:19364994
MEDLINE:23609613,MEDLINE:19209164
MEDLINE:23609613,MEDLINE:19111551
MEDLINE:23609613,MEDLINE:18822429
MEDLINE:23609613,MEDLINE:18988751
MEDLINE:23609613,MEDLINE:19098862
MEDLINE:23609613,MEDLINE:19098864
MEDLINE:23609613,MEDLINE:18996383
MEDLINE:23609613,MEDLINE:19014942
MEDLINE:23609613,
MEDLINE:23609613,MEDLINE:19302264
MEDLINE:23609613,MEDLINE:19412007
MEDLINE:23609613,MEDLINE:19394538
MEDLINE:23609613,MEDLINE:19154566
MEDLINE:23609613,MEDLINE:18609173
MEDLINE:23609613,MEDLINE:18979585
MEDLINE:23609613,
MEDLINE:23609613,MEDLINE:18671779
MEDLINE:23609613,MEDLINE:13623842
MEDLINE:23609613,MEDLINE:18852634
MEDLINE:23609613,MEDLINE:18585974
MEDLINE:23609613,MEDLINE:18609150
MEDLINE:23609613,
MEDLINE:23609613,MEDLINE:19145736
MEDLINE:23609613,MEDLINE:19086333
MEDLINE:23609613,MEDLINE:18315587
MEDLINE:23609613,MEDLINE:18487281
MEDLINE:23609613,
MEDLINE:23609613,MEDLINE:18304884
MEDLINE:23609613,MEDLINE:18058655
MEDLINE:23609613,MEDLINE:17934823
MEDLINE:23609613,MEDLINE:18339073
MEDLINE:23609613,MEDLINE:18096440
MEDLINE:23609613,MEDLINE:18224563
MEDLINE:23609613,MEDLINE:18184122
MEDLINE:23609613,MEDLINE:17969053
MEDLINE:23609613,MEDLINE:17948135
MEDLINE:23609613,MEDLINE:17581265
MEDLINE:23609613,MEDLINE:17960014
MEDLINE:23609613,MEDLINE:17470479
MEDLINE:23609613,MEDLINE:17376046
MEDLINE:23609613,MEDLINE:17785484
MEDLINE:23609613,MEDLINE:17490629
MEDLINE:23609613,MEDLINE:17355413
MEDLINE:23609613,MEDLINE:17553753
MEDLINE:23609613,MEDLINE:17544877
MEDLINE:23609613,MEDLINE:17382600
MEDLINE:23609613,MEDLINE:17378908
MEDLINE:23609613,MEDLINE:17451570
MEDLINE:23609613,MEDLINE:16973955
MEDLINE:23609613,MEDLINE:17190764
MEDLINE:23609613,MEDLINE:17171363
MEDLINE:23609613,MEDLINE:17269989
MEDLINE:23609613,
MEDLINE:23609613,MEDLINE:17087937
MEDLINE:23609613,MEDLINE:16951668
MEDLINE:23609613,MEDLINE:16571636
MEDLINE:23609613,MEDLINE:16489174
MEDLINE:23609613,MEDLINE:16612091
MEDLINE:23609613,MEDLINE:16556185
MEDLINE:23609613,MEDLINE:16377644
MEDLINE:23609613,MEDLINE:15825127
MEDLINE:23609613,MEDLINE:15825121
MEDLINE:23609613,MEDLINE:15825118
MEDLINE:23609613,MEDLINE:15825123
MEDLINE:23609613,MEDLINE:15861017
MEDLINE:23609613,MEDLINE:16083702
MEDLINE:23609613,MEDLINE:15990820
MEDLINE:23609613,MEDLINE:6483519
MEDLINE:23609613,MEDLINE:15525734
MEDLINE:23609613,MEDLINE:15269095
MEDLINE:23609613,MEDLINE:15126998
MEDLINE:23609613,MEDLINE:15082581
MEDLINE:23609613,MEDLINE:14734885
MEDLINE:23609613,MEDLINE:15020763
MEDLINE:23609613,MEDLINE:15051613
MEDLINE:23609613,MEDLINE:12818278
MEDLINE:23609613,MEDLINE:12738465
MEDLINE:23609613,MEDLINE:12651074
MEDLINE:23609613,MEDLINE:12087007
MEDLINE:23609613,MEDLINE:12591058
MEDLINE:23609613,MEDLINE:12571473
MEDLINE:23609613,MEDLINE:12578508
MEDLINE:23609613,MEDLINE:12456547
MEDLINE:23609613,MEDLINE:11839710
MEDLINE:23609613,MEDLINE:702197
MEDLINE:23609613,MEDLINE:12219789
MEDLINE:23609613,MEDLINE:12190170
MEDLINE:23609613,MEDLINE:12404215
MEDLINE:23609613,MEDLINE:11953698
MEDLINE:23609613,MEDLINE:11922565
MEDLINE:23609613,MEDLINE:12354801
MEDLINE:23609613,MEDLINE:12385445
MEDLINE:23609613,MEDLINE:11742558
MEDLINE:23609613,MEDLINE:11910339
MEDLINE:23609613,MEDLINE:11943958
MEDLINE:23609613,MEDLINE:12094866
MEDLINE:23609613,MEDLINE:12144584
MEDLINE:23609613,MEDLINE:11123392
MEDLINE:23609613,MEDLINE:11194235
MEDLINE:23609613,MEDLINE:2296499
MEDLINE:23609613,MEDLINE:11502314
MEDLINE:23609613,MEDLINE:4026368
MEDLINE:23609613,MEDLINE:7744618
MEDLINE:23609613,MEDLINE:10478874
MEDLINE:23609613,MEDLINE:22505544
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,MEDLINE:23246645
MEDLINE:23609613,MEDLINE:23111763
MEDLINE:23609613,MEDLINE:22966098
MEDLINE:23609613,MEDLINE:23095439
MEDLINE:23609613,MEDLINE:23147521
MEDLINE:23609613,MEDLINE:23190299
MEDLINE:23609613,MEDLINE:22825366
MEDLINE:23609613,MEDLINE:23199329
MEDLINE:23609613,MEDLINE:22321199
MEDLINE:23609613,MEDLINE:22984893
MEDLINE:23609613,MEDLINE:22954208
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,MEDLINE:22964554
MEDLINE:23609613,MEDLINE:22825364
MEDLINE:23609613,MEDLINE:22614110
MEDLINE:23609613,MEDLINE:22812595
MEDLINE:23609613,MEDLINE:22732871
MEDLINE:23609613,MEDLINE:22345659
MEDLINE:23609613,MEDLINE:22673312
MEDLINE:23609613,
MEDLINE:23609613,
MEDLINE:23609613,MEDLINE:21890812
MEDLINE:23609613,MEDLINE:22610009
MEDLINE:23609613,MEDLINE:22742547
MEDLINE:23609613,MEDLINE:22690983
MEDLINE:23609613,MEDLINE:22591037
MEDLINE:23609613,MEDLINE:22624810
MEDLINE:23609613,MEDLINE:22493548
MEDLINE:23609613,MEDLINE:11280545
MEDLINE:23609613,MEDLINE:11197239
MEDLINE:23609613,MEDLINE:11426458
MEDLINE:23609613,MEDLINE:11598597
MEDLINE:23609613,MEDLINE:11381296
MEDLINE:23609613,MEDLINE:11694673
MEDLINE:23609613,MEDLINE:11713962
MEDLINE:23609613,MEDLINE:10950050
MEDLINE:23609613,MEDLINE:10632643
MEDLINE:23609613,MEDLINE:8623630
MEDLINE:23609613,MEDLINE:10848661
MEDLINE:23609613,MEDLINE:2497056
MEDLINE:23609613,MEDLINE:10871563
MEDLINE:23609613,MEDLINE:8210980
MEDLINE:23609613,MEDLINE:10990078
MEDLINE:23609613,MEDLINE:9097995
MEDLINE:23609613,MEDLINE:8956176
MEDLINE:23609613,MEDLINE:11010934
MEDLINE:23609613,MEDLINE:8677936
MEDLINE:23609613,
MEDLINE:23609613,MEDLINE:2817956
MEDLINE:23609613,MEDLINE:10086653
MEDLINE:23609613,MEDLINE:669218
MEDLINE:23609613,MEDLINE:2278049
MEDLINE:23609613,MEDLINE:507902
MEDLINE:23609613,MEDLINE:10484005
MEDLINE:23609613,MEDLINE:8991855
MEDLINE:23609613,MEDLINE:10071918
MEDLINE:23609613,MEDLINE:8899074
MEDLINE:23609613,MEDLINE:9178673
MEDLINE:23609613,MEDLINE:7732338
MEDLINE:23609613,MEDLINE:9177517
MEDLINE:23609613,MEDLINE:1819255
MEDLINE:23609613,MEDLINE:7836060
MEDLINE:23609613,MEDLINE:13894031
MEDLINE:23609613,MEDLINE:8917295
MEDLINE:23609613,MEDLINE:10475193
MEDLINE:23609613,MEDLINE:2909659
MEDLINE:23609613,MEDLINE:2491824
MEDLINE:23609613,MEDLINE:8675082
MEDLINE:23609613,MEDLINE:9042988
MEDLINE:23609613,MEDLINE:9212111
MEDLINE:23609613,MEDLINE:10839527
MEDLINE:23609613,MEDLINE:12612917
MEDLINE:23609613,MEDLINE:15825125
MEDLINE:23609613,MEDLINE:15654798
MEDLINE:23609613,MEDLINE:17204022
MEDLINE:23609613,MEDLINE:9496937
MEDLINE:23609613,MEDLINE:12891545
MEDLINE:23609613,MEDLINE:10989975
MEDLINE:23609613,MEDLINE:1727768
MEDLINE:23609613,MEDLINE:15825128
MEDLINE:23609613,MEDLINE:15205295
MEDLINE:23609613,
MEDLINE:23609613,MEDLINE:11709515
MEDLINE:23609613,MEDLINE:10963198
MEDLINE:23609613,MEDLINE:8344581
MEDLINE:23575392,
MEDLINE:23575392,
MEDLINE:23575392,
MEDLINE:23575392,
MEDLINE:23575392,
MEDLINE:23575392,MEDLINE:22237781
MEDLINE:23575392,MEDLINE:21755378
MEDLINE:23575392,MEDLINE:21596621
MEDLINE:23575392,MEDLINE:21228670
MEDLINE:23575392,
MEDLINE:23575392,
MEDLINE:23575392,MEDLINE:20629110
MEDLINE:23575392,
MEDLINE:23575392,MEDLINE:20610322
MEDLINE:23575392,MEDLINE:20194850
MEDLINE:23575392,MEDLINE:19464823
MEDLINE:23575392,MEDLINE:20106720
MEDLINE:23575392,MEDLINE:20065174
MEDLINE:23575392,
MEDLINE:23575392,
MEDLINE:23575392,
MEDLINE:23575392,MEDLINE:19767239
MEDLINE:23575392,MEDLINE:19404055
MEDLINE:23575392,MEDLINE:19792043
MEDLINE:23575392,MEDLINE:19672927
MEDLINE:23575392,MEDLINE:19561481
MEDLINE:23575392,MEDLINE:19451431
MEDLINE:23575392,MEDLINE:19651071
MEDLINE:23575392,MEDLINE:19476884
MEDLINE:23575392,
MEDLINE:23575392,MEDLINE:19451481
MEDLINE:23575392,MEDLINE:19387326
MEDLINE:23575392,MEDLINE:19155242
MEDLINE:23575392,MEDLINE:19358171
MEDLINE:23575392,MEDLINE:19224520
MEDLINE:23575392,MEDLINE:19212176
MEDLINE:23575392,MEDLINE:19160264
MEDLINE:23575392,MEDLINE:18637099
MEDLINE:23575392,MEDLINE:18425933
MEDLINE:23575392,MEDLINE:19042984
MEDLINE:23575392,MEDLINE:19505900
MEDLINE:23575392,MEDLINE:19269520
MEDLINE:23575392,MEDLINE:19269519
MEDLINE:23575392,MEDLINE:18855161
MEDLINE:23575392,
MEDLINE:23575392,MEDLINE:18191529
MEDLINE:23575392,MEDLINE:18470561
MEDLINE:23575392,MEDLINE:18536973
MEDLINE:23575392,MEDLINE:18541901
MEDLINE:23575392,
MEDLINE:23575392,MEDLINE:18442099
MEDLINE:23575392,MEDLINE:18446037
MEDLINE:23575392,MEDLINE:18006793
MEDLINE:23575392,MEDLINE:18182672
MEDLINE:23575392,MEDLINE:18202428
MEDLINE:23575392,MEDLINE:18204879
MEDLINE:23575392,MEDLINE:18240342
MEDLINE:23575392,MEDLINE:18212223
MEDLINE:23575392,MEDLINE:17899278
MEDLINE:23575392,MEDLINE:17443515
MEDLINE:23575392,MEDLINE:17717452
MEDLINE:23575392,MEDLINE:17195085
MEDLINE:23575392,MEDLINE:17335359
MEDLINE:23575392,MEDLINE:18006762
MEDLINE:23575392,MEDLINE:17906203
MEDLINE:23575392,MEDLINE:17457165
MEDLINE:23575392,MEDLINE:17551794
MEDLINE:23575392,MEDLINE:17634484
MEDLINE:23575392,MEDLINE:17667498
MEDLINE:23575392,MEDLINE:17470851
MEDLINE:23575392,MEDLINE:17194912
MEDLINE:23575392,MEDLINE:17242254
MEDLINE:23575392,MEDLINE:17143848
MEDLINE:23575392,MEDLINE:17197970
MEDLINE:23575392,MEDLINE:17060676
MEDLINE:23575392,MEDLINE:16983741
MEDLINE:23575392,MEDLINE:16971718
MEDLINE:23575392,MEDLINE:16356304
MEDLINE:23575392,MEDLINE:16883000
MEDLINE:23575392,MEDLINE:15768181
MEDLINE:23575392,MEDLINE:16314629
MEDLINE:23575392,MEDLINE:15606589
MEDLINE:23575392,MEDLINE:9369103
MEDLINE:23575392,MEDLINE:15859956
MEDLINE:23575392,MEDLINE:6802248
MEDLINE:23575392,MEDLINE:16110023
MEDLINE:23575392,MEDLINE:16152740
MEDLINE:23575392,
MEDLINE:23575392,MEDLINE:15730990
MEDLINE:23575392,MEDLINE:15614280
MEDLINE:23575392,MEDLINE:15135680
MEDLINE:23575392,MEDLINE:15236870
MEDLINE:23575392,MEDLINE:15273331
MEDLINE:23575392,MEDLINE:15337549
MEDLINE:23575392,MEDLINE:15486738
MEDLINE:23575392,MEDLINE:15122613
MEDLINE:23575392,MEDLINE:14687151
MEDLINE:23575392,MEDLINE:14648739
MEDLINE:23575392,MEDLINE:14597451
MEDLINE:23575392,MEDLINE:2330795
MEDLINE:23575392,MEDLINE:12907889
MEDLINE:23575392,MEDLINE:12673487
MEDLINE:23575392,MEDLINE:12130879
MEDLINE:23575392,MEDLINE:11786756
MEDLINE:23575392,MEDLINE:11972270
MEDLINE:23575392,MEDLINE:9106693
MEDLINE:23575392,MEDLINE:11258782
MEDLINE:23575392,MEDLINE:11535851
MEDLINE:23575392,MEDLINE:1505888
MEDLINE:23575392,MEDLINE:11496067
MEDLINE:23575392,MEDLINE:11227940
MEDLINE:23575392,MEDLINE:9102256
MEDLINE:23575392,MEDLINE:3971817
MEDLINE:23575392,MEDLINE:8873522
MEDLINE:23575392,MEDLINE:9514421
MEDLINE:23575392,MEDLINE:2537586
MEDLINE:23575392,MEDLINE:6478151
MEDLINE:23575392,MEDLINE:11039501
MEDLINE:23575392,MEDLINE:3532972
MEDLINE:23575392,MEDLINE:6389051
MEDLINE:23575392,MEDLINE:14269834
MEDLINE:23575392,MEDLINE:10963244
MEDLINE:23575392,MEDLINE:9208961
MEDLINE:23575392,
MEDLINE:23575392,MEDLINE:10470879
MEDLINE:23575392,MEDLINE:6831156
MEDLINE:23575392,MEDLINE:7955861
MEDLINE:23575392,MEDLINE:3595362
MEDLINE:23575392,MEDLINE:11872058
MEDLINE:23575392,MEDLINE:16361623
MEDLINE:23575392,MEDLINE:11859207
MEDLINE:23575392,MEDLINE:9771453
MEDLINE:23575392,MEDLINE:7915774
MEDLINE:23575392,MEDLINE:15175436
MEDLINE:23575392,MEDLINE:10477528
MEDLINE:23575392,MEDLINE:16424429
MEDLINE:23575392,MEDLINE:15875292
MEDLINE:23575392,MEDLINE:12544518
MEDLINE:23575392,MEDLINE:7648142
MEDLINE:23575392,MEDLINE:2430152
MEDLINE:23575392,MEDLINE:1997835
MEDLINE:23575392,MEDLINE:9179114
MEDLINE:23575392,MEDLINE:3276900
MEDLINE:23575392,MEDLINE:7740812
MEDLINE:23575392,MEDLINE:11309435
MEDLINE:23575392,MEDLINE:6751457
MEDLINE:23575392,MEDLINE:15496622
MEDLINE:23575392,MEDLINE:12004205
MEDLINE:23575392,
MEDLINE:23575392,MEDLINE:11547717
MEDLINE:23575392,MEDLINE:11807361
MEDLINE:23575392,MEDLINE:15894098
MEDLINE:23575392,MEDLINE:12034925
MEDLINE:23575392,MEDLINE:10207425
MEDLINE:23574709,
MEDLINE:23574709,
MEDLINE:23574709,
MEDLINE:23574709,
